MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
0.08683031282236175,0.11053869689618008,0.08683031282236175,0.08683031282236175,0.011098992763306281,0.010583063786956615,1.0,2,0.0,2.3128437869956358,0.5247790325366355,vinnytsia,1
0.1148295045307477,0.1182913206268426,0.1148295045307477,0.1148295045307477,0.012905589018712638,0.012398963706164778,1.0,2,0.0,3.0586404388644612,0.5615843730665566,vinnytsia,2
0.1385562579008609,0.1535611104212503,0.1385562579008609,0.1385562579008609,0.020977478612866474,0.019802998172600006,1.0,2,0.0,3.6906348695411126,0.7290266053869142,vinnytsia,3
0.12039418344167274,0.12163616854325748,0.12039418344167274,0.12039418344167274,0.013666716150581903,0.013139418177008366,1.0,2,0.0,3.2068632498554646,0.5774639347299892,vinnytsia,4
0.12291503566080308,0.12890441620525456,0.12291503566080308,0.12291503566080308,0.015170885445205506,0.014503703820801128,1.0,2,0.0,3.2740095862377547,0.611969714908327,vinnytsia,5
0.21271604138083577,0.22453315972482374,0.21271604138083577,0.21271604138083577,0.04322661393818028,0.04008600665340456,1.0,2,0.0,5.665981829507716,1.0659642065751433,vinnytsia,6
0.1179574870372531,0.14146324119870043,0.16782736876845528,0.11283051774744605,0.017965044824331294,0.017030620460867524,1.0,3,0.0,3.1419585183559233,0.6715923467550499,vinnytsia,7
1.653043109571471,1.9550959465794988,1.5288723259443897,-0.4909818741937129,1.1004974674535333,0.6156205155055088,1.0,42,-0.19955770909534198,1.4995096938217989,0.8128623982277682,zaporizhia,1
1.7419462266207526,2.015259164138388,1.6991009641019201,-0.5279813536743592,1.174768850170359,0.6581923975679929,1.0,41,-0.250823383514136,1.5801555554175868,0.8378762178285798,zaporizhia,2
1.6959084822004367,1.9505404736515428,1.5007479309036011,-0.46865803508493925,1.1018283435380536,0.6198526947965374,1.0,42,-0.1191143501447911,1.538393762491418,0.8109683875242226,zaporizhia,3
1.6932158394288104,1.9348000914643273,1.7032387028622233,-0.5852629817783914,1.085534821800642,0.611217252861397,1.0,43,-0.0993712877028674,1.5359512103796948,0.8044240719697321,zaporizhia,4
1.597804418101752,1.9104789248170946,1.4369319067741184,-0.5427377837028691,1.0741589361537427,0.6085978365197366,1.0,44,-0.09114637772107281,1.4494015309715584,0.7943121580848127,zaporizhia,5
1.5328169832648515,1.8325220214958748,1.4281506682720058,-0.3906109590702286,0.9739808316604501,0.5498158301466043,1.0,45,-0.021668771411709198,1.390450080794432,0.7619003291395573,zaporizhia,6
1.677554817033133,2.011157782710441,1.463568538718678,-0.6491997070843147,1.1113331394467492,0.6124205343519431,1.0,45,-0.07545038663175885,1.521744772107455,0.8361710029262623,zaporizhia,7
0.3352758002958802,0.3525039106166786,0.31363372863733985,0.3352758002958802,0.09884906484457412,0.08845807589899508,1.0,3,0.0,7.556600729745608,1.463434498846002,zhytomyr,1
0.34140072926594733,0.34563162370858724,0.33949834107858257,0.34140072926594733,0.09698779303407597,0.08758028222288299,1.0,3,0.0,7.694647205763275,1.4349039167889848,zhytomyr,2
0.35516004754938635,0.38847695221223116,0.2517583516866606,0.35516004754938635,0.11536239007551297,0.1013993625993755,1.0,3,0.0,8.004761071690016,1.6127780621762837,zhytomyr,3
0.16337738946745964,0.16504826202778516,0.16931451298259637,0.16337738946745964,0.024507700908801944,0.02325893550660278,1.0,3,0.0,3.6822750087665903,0.6852046554703021,zhytomyr,4
0.3032425616813182,0.3217958502975279,0.36027043304953965,0.3032425616813182,0.08388266611945723,0.07567976842087543,1.0,3,0.0,6.83462081327894,1.3359487220639192,zhytomyr,5
0.37816826018694694,0.4375495689436621,0.35353687623975105,0.37816826018694694,0.14035941904058738,0.12092190104581994,1.0,3,0.0,8.52333078729042,1.816505051042278,zhytomyr,6
0.34685580041414066,0.3622673799345863,0.29419317238412823,0.34685580041414066,0.10402042024932534,0.09293105217567899,1.0,3,0.0,7.817596117026401,1.5039679437183,zhytomyr,7
