MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,horizon
2.8281207791692937,3.7598256416706066,1.890925113265094,-2.1637507741636894,3.918185660010633,2.3556263891938403,0.9493670886075949,79,-0.4380065645589677,3.983843212964438,2.3934941311672224,sumy,2
2.7973368119909785,3.7883370837609602,1.9367420634908012,-2.28396469138115,3.854636201280227,2.245390052520874,0.9620253164556962,79,-0.47295911961417625,3.9404792591988302,2.4116444327551583,sumy,3
2.803618760692574,3.819814074141042,1.7398839796364047,-2.3122875467725508,3.9714591246588373,2.3234849077010216,0.9620253164556962,79,-0.4975382094500449,3.949328350398674,2.431682593808833,sumy,4
2.85931331415523,3.8825562524267583,1.9990505523568411,-2.3359918561645383,4.112256709398095,2.398063401517056,0.9620253164556962,79,-0.5392400342831127,4.027782697343666,2.4716240830734213,sumy,5
2.8452108950389485,3.816890761000729,2.0076169686148972,-2.2510080771648204,3.7778911359827543,2.1517485609537204,0.9620253164556962,79,-0.45532646717294334,4.007917270415442,2.4298216211170796,sumy,6
2.852652408162016,3.840426656923385,2.1755344150722364,-2.282569236731385,3.8419168622150806,2.1892092317176997,0.9620253164556962,79,-0.48358811130622525,4.018399786497455,2.444804504402489,sumy,7
0.3541007179678669,0.36207850272673436,0.3492167172394388,0.3212867502486149,0.6956332101579349,2.3151515409125585,0.9493670886075949,79,-4.312989323220648,9.431955487689544,1.718956453247419,vinnytsia,1
0.33563611008777705,0.3452342994248359,0.3256771841826192,0.3019354477047908,0.6593340814251147,2.251204003223373,0.9620253164556962,79,-3.8301579797239533,8.940125477792606,1.6389891208939096,vinnytsia,2
0.34205021661513874,0.3487644013137314,0.33272275853087224,0.3098997122359563,0.6708298311171621,2.274788224630544,0.9746835443037974,79,-3.9294420011666924,9.110973951657785,1.6557481700416505,vinnytsia,3
0.3370184797545069,0.34565999426914035,0.32371505111729865,0.3020351326382096,0.6637053231797034,2.2617395606998216,0.9746835443037974,79,-3.8420770795691253,8.9769467789155,1.6410100939542283,vinnytsia,4
0.3412393428657639,0.34846617334199453,0.33874116695249995,0.30815641623849416,0.6703209731809091,2.2735457404444035,0.9746835443037974,79,-3.921015287057849,9.089375223606256,1.6543323420024398,vinnytsia,5
0.34030241335494754,0.3482116477937144,0.3276495933183213,0.3073396327303833,0.667995489602952,2.268282432725317,0.9746835443037974,79,-3.913829127955543,9.06441882845451,1.653123989862123,vinnytsia,6
0.34508012422823453,0.3564413850467447,0.32811927037220395,0.2938920379207019,0.6760656787503277,2.265517502297935,0.9493670886075949,79,-2.4777277497324306,9.191679672624792,1.6921944120304997,vinnytsia,7
2.1803703502244387,2.390065431723712,2.2362039934474045,0.0881117383477769,3.1603264295740856,3.419247192115652,0.5316455696202531,79,0.05061865986917302,1.9778591721850172,0.9937079160494409,zaporizhia,1
2.215076173141464,2.4257107001661664,2.190954231754551,0.12176462170322748,3.2638127445804086,3.5254146580488577,0.5189873417721519,79,0.015535471180610938,2.0093415440571176,1.0085280063075677,zaporizhia,2
2.175194196655243,2.37900347056033,2.294395411629007,0.09272475906915861,3.1330222338573566,3.3987047679281024,0.5316455696202531,79,0.04638438071688333,1.97316377591327,0.9891087288350737,zaporizhia,3
2.18048089713081,2.3948212585432085,2.1395245110445016,-0.025997672193798234,3.121709764652328,3.3502918114456848,0.5443037974683544,79,0.052990029167844455,1.9779594515768648,0.9956852270866895,zaporizhia,4
2.1196096087346725,2.3433099785658977,2.107215659824729,-0.08677293325349825,2.984786529838336,3.2205178166918422,0.5569620253164557,79,0.09758886052006921,1.9227418432175203,0.9742685888642051,zaporizhia,5
2.143881082836243,2.353405072960031,2.1267707688532433,-0.014303667835819055,2.9614262454817015,3.163704405477093,0.569620253164557,79,0.09290204049163797,1.944759000839069,0.9784657857608112,zaporizhia,6
2.2472367233094137,2.4977949716109844,2.1892691318590765,-0.14507187866056212,3.165759778420853,3.28078562206072,0.569620253164557,79,0.06206406432046663,2.038515046221852,1.0384981946574792,zaporizhia,7
0.3358576373007515,0.3453155060288042,0.3215760720338491,0.28758951998687216,0.6521174121100471,2.222816381577851,0.9620253164556962,79,-2.26401011715448,7.569714440701554,1.4335915412256035,zhytomyr,1
0.3340634459844842,0.3449818160903229,0.32425296841245477,0.28764603441218967,0.6473267281023012,2.2110202813388034,0.9493670886075949,79,-2.2577049205053146,7.52927612872722,1.4322062137067202,zhytomyr,2
0.3373765771685625,0.3464102172044784,0.32349976760366367,0.2897774432226084,0.6561747885071559,2.2315660872158265,0.9620253164556962,79,-2.284737898248175,7.603949008491447,1.4381362797448196,zhytomyr,3
0.3275795830589235,0.3423691509715043,0.3059648636746489,0.27074940938617337,0.6463286436669164,2.212863979153826,0.9620253164556962,79,-2.208548343798669,7.383139833558814,1.421359626892628,zhytomyr,4
0.33143312674231173,0.34377851736674364,0.3239597534962895,0.28041138395679027,0.6462034879436978,2.209544118099522,0.9620253164556962,79,-2.235018764241017,7.469992779653642,1.4272106695114157,zhytomyr,5
0.3333584680604122,0.34454350405361606,0.3249930399173234,0.2864680005992908,0.646861280319684,2.2103911981990536,0.9620253164556962,79,-2.2494321123858816,7.513387010900059,1.4303865432393652,zhytomyr,6
