MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,paradigm
0.10605390940375413,0.24598466869601973,0.0648660090898846,0.011908247153105133,0.3354692139759357,1.514874191219087,0.9564459930313589,1148,-0.018979770018096254,1.3953367296062553,0.8922451830851598,poltava,global
0.18833414818468897,0.2815245990068706,0.12009011090573014,0.10321762552890461,0.4182337421141144,1.6773693709952442,0.9416376306620209,1148,-0.334695447314884,2.4778865378809076,1.0211570042776652,poltava,local
0.18551428607189732,0.25072805312635643,0.1199071305069901,0.1441253738558987,0.3920344928234864,1.6399202928553231,0.945993031358885,1148,-1.6418829921460003,15.560010744280389,1.8748803849637459,rivne,activity
0.04950544161517987,0.1545721255515998,0.021339358739408863,0.0021391289245482016,0.18213641783702147,1.0536367761833991,0.975609756097561,1148,-0.00408407744659911,4.152268915473211,1.155850901585387,rivne,global
0.21081002432515095,0.2870595877965065,0.13591361235175445,0.17210251787167852,0.43363379987707956,1.7267891424524144,0.9094076655052264,1148,-2.4629947719014575,17.681690790272036,2.1465583278956695,rivne,local
4.581328125075651,6.984164646325893,2.61279299173268,-3.5201624604335318,6.7346621040240455,2.9166779373703333,0.9520905923344948,1148,-0.19695674452580914,4.275481463040003,3.2519615527720123,sumy,activity
4.486921388258303,6.795367339459181,2.5635611242202905,-3.1099306926533177,6.201850798225314,2.670339411612615,0.9520905923344948,1148,-0.13311866984987342,4.187377262199334,3.1640538910417826,sumy,global
5.139826666670324,7.721426673140884,2.8549535930471723,-4.52453575006864,10.620607172318035,5.585683722964214,0.9425087108013938,1148,-0.46300099423267715,4.796694983777173,3.595244949846905,sumy,local
0.2769629068672895,0.3377889140063364,0.242456324124538,0.2308622268486233,0.5684142218252557,2.0015737818874992,0.8754355400696864,1148,-2.860213737165287,6.883041129924122,1.5715413241163274,vinnytsia,activity
0.0751745963464734,0.17554987308183329,0.04591785144873678,0.016565171517666115,0.24190292518180323,1.3035337393072053,0.9695121951219512,1148,-0.0426093302246906,1.8682279314253205,0.8167345598153714,vinnytsia,global
0.1580676250764431,0.22068274461238752,0.11498958199706898,0.1029327737672256,0.35117679961231246,1.5744530300460389,0.9668989547038328,1148,-0.6476210074322952,3.928273200973827,1.0267123588054494,vinnytsia,local
2.9325615851600126,3.7367203452499647,2.1564568010447642,-1.5840260853980337,5.3936003399850945,4.72376278854706,0.6027874564459931,1148,-0.08654255203402883,2.385150089263477,1.496965436238747,zaporizhia,activity
2.99588566883682,3.5158529465976893,2.5714560665673436,-0.8255759268765039,4.533183919694151,3.9976257461024733,0.5574912891986062,1148,0.03810658850505477,2.4366536773206136,1.408483871865135,zaporizhia,global
2.9414336063533173,3.975697865325638,1.927324631617652,-2.0278614724211605,7.203032199985911,6.688843290961089,0.6158536585365854,1148,-0.229963691093237,2.3923659998340314,1.5927020861719128,zaporizhia,local
0.32914237594107726,0.44120757435961255,0.256739500864432,0.22217517925942548,0.6960097248363972,2.1661178749841037,0.8048780487804879,1148,-0.9631369592388432,6.901704195514464,1.807066870539858,zhytomyr,activity
0.11428314578450277,0.31767261825891985,0.05313931873285262,-0.014833385129385018,0.44164356359682655,1.792372186716468,0.9451219512195121,1148,-0.017710476850835155,2.3963747131687927,1.3011011086257032,zhytomyr,global
0.18702244674743396,0.3380462906728917,0.10994318181818183,0.06598734273998173,0.46799294506935796,1.7548076413410831,0.9337979094076655,1148,-0.15243656714496123,3.9216269302352558,1.384546159413776,zhytomyr,local
