MAE,RMSE,MedAE,ME,PoissonDev,TweedieDev,ZeroAcc,n,R2,MASE,RMSSE,region,paradigm
1.056132540715774,1.0868699408378877,1.0635873074954703,1.0561187263126084,2.1037508932103104,3.9899184554285125,0.05139372822299652,1148,-23.230313896026956,16.8729746385782,3.8312629337036377,khmelnytskyi,activity
1.1484060804451384,1.178056963115166,1.183911099718587,1.1479985130516712,2.2811305786360854,4.1545020157075045,0.05139372822299652,1148,-27.466656831015218,18.34715428520685,4.152701079482529,khmelnytskyi,global
1.0651506030495956,1.0876766047828774,1.1111111111111112,1.0651506030495956,2.118601721289284,4.009653615144356,0.05139372822299652,1148,-23.26629423402271,17.01704892014949,3.8341064585415885,khmelnytskyi,local
1.0089946439398694,1.0288257379083252,1.0186325894147004,1.008946480330481,2.014381264278349,3.937924953793659,0.036585365853658534,1148,-29.030530171979194,28.20980858681885,5.036444642082531,kirovohrad,activity
1.1169799510049465,1.1388474241589586,1.1433291753107766,1.116384120805539,2.224241659639699,4.135121570480405,0.036585365853658534,1148,-35.7968333960875,31.22889779684663,5.575037439494897,kirovohrad,global
1.028772624837763,1.045802401539099,1.0625,1.028772624837763,2.0529173274596126,3.977714899251438,0.036585365853658534,1148,-30.02977513269494,28.76276796942246,5.119551064709048,kirovohrad,local
1.0778096269190964,1.2236981575950723,1.1472922228482711,0.8550241537898403,1.9676928201295307,3.329332958524188,0.28222996515679444,1148,-1.0182451460432946,8.409421623985043,2.6233675268095547,kyiv,activity
1.052436441066022,1.1962518678772913,1.1438586359739746,0.8288191751033808,1.9207141286223766,3.289362867808316,0.28222996515679444,1148,-0.9287261206890691,8.211451766922101,2.5645280942827147,kyiv,global
1.076840101270405,1.2225549283114172,1.2682215932365022,0.8462128477075175,1.9851579766104244,3.352439255197967,0.28222996515679444,1148,-1.0144758518870316,8.401857069214438,2.6209166686793663,kyiv,local
1.0415218624618825,1.0526409962430863,1.0354462443031032,1.041482377855118,2.08094781545457,4.04043144911407,0.018292682926829267,1148,-60.70226767964627,58.23843080932693,6.816815641934512,luhansk,activity
1.2051776971986823,1.2196375866626383,1.211663157540921,1.2051776971986823,2.401316142554582,4.3357054177632,0.018292682926829267,1148,-81.83276626905986,67.38951956835965,7.898271687998337,luhansk,global
1.1541666666666666,1.162416609558429,1.2,1.1541666666666666,2.3026015817571652,4.252106585027887,0.018292682926829267,1148,-74.24266669953003,64.53715277777778,7.527713393990307,luhansk,local
1.1352309523652835,1.1504934326898342,1.1107055546023068,1.1352309523652835,2.2647094218635124,4.2108362091551035,0.018292682926829267,1148,-72.707020061004,25.39133230123684,4.394065113117366,lviv,activity
